itemId,userId,user_cat,rating,rating_group,item_cat,noise
5103,590,Benevolent,3.0,Su,Strongly-preferred,0
5103,599,Variable,1.5,Wu,Strongly-preferred,0
5106,361,Benevolent,1.5,Wu,Weakly-preferred,0
5107,226,Benevolent,2.5,Au,Variably-preferred,0
5107,414,Benevolent,2.0,Wu,Variably-preferred,0
5107,427,Benevolent,3.0,Su,Variably-preferred,0
5108,47,Benevolent,4.0,Su,Weakly-preferred,0
5108,182,Benevolent,1.5,Wu,Weakly-preferred,0
5109,97,Benevolent,4.0,Su,Strongly-preferred,0
5110,139,Variable,2.0,Wu,Strongly-preferred,0
5110,298,Benevolent,3.5,Su,Strongly-preferred,0
5110,387,Benevolent,3.0,Su,Strongly-preferred,0
5110,610,Benevolent,4.0,Su,Strongly-preferred,0
5120,105,Benevolent,4.0,Su,Strongly-preferred,0
5127,558,Benevolent,4.0,Su,Strongly-preferred,0
5128,380,Benevolent,3.0,Su,Strongly-preferred,0
5135,263,Benevolent,4.0,Su,Weakly-preferred,0
5135,484,Benevolent,2.0,Wu,Weakly-preferred,0
5135,488,Benevolent,4.0,Su,Weakly-preferred,0
5135,600,Benevolent,1.0,Wu,Weakly-preferred,0
5137,318,Benevolent,3.5,Su,Strongly-preferred,0
5139,200,Benevolent,3.0,Su,Strongly-preferred,0
5139,325,Benevolent,3.0,Su,Strongly-preferred,0
5139,414,Benevolent,3.5,Su,Strongly-preferred,0
5139,599,Variable,1.5,Wu,Strongly-preferred,0
5146,187,Benevolent,4.0,Su,Strongly-preferred,0
5147,346,Benevolent,4.5,Su,Strongly-preferred,0
5151,219,Benevolent,3.5,Su,Strongly-preferred,0
5151,414,Benevolent,4.0,Su,Strongly-preferred,0
5151,594,Benevolent,4.5,Su,Strongly-preferred,0
5152,68,Benevolent,4.0,Su,Strongly-preferred,0
5152,105,Benevolent,4.5,Su,Strongly-preferred,0
5152,391,Benevolent,1.0,Wu,Strongly-preferred,1
5152,558,Benevolent,4.0,Su,Strongly-preferred,0
5159,129,Benevolent,4.0,Su,Strongly-preferred,0
5159,219,Benevolent,1.5,Wu,Strongly-preferred,1
5159,414,Benevolent,3.0,Su,Strongly-preferred,0
5171,20,Benevolent,2.0,Wu,Weakly-preferred,0
5171,122,Benevolent,3.5,Su,Weakly-preferred,0
5171,380,Benevolent,3.0,Su,Weakly-preferred,0
5171,381,Benevolent,2.0,Wu,Weakly-preferred,0
5171,509,Benevolent,2.5,Au,Weakly-preferred,0
5171,599,Variable,2.0,Wu,Weakly-preferred,0
5178,414,Benevolent,4.0,Su,Strongly-preferred,0
5181,186,Benevolent,4.0,Su,Strongly-preferred,0
5187,606,Benevolent,4.0,Su,Strongly-preferred,0
5209,414,Benevolent,2.0,Wu,Weakly-preferred,0
5214,186,Benevolent,4.0,Su,Strongly-preferred,0
5218,21,Benevolent,4.0,Su,Strongly-preferred,0
5218,64,Benevolent,3.5,Su,Strongly-preferred,0
5218,132,Benevolent,3.5,Su,Strongly-preferred,0
5218,141,Benevolent,3.0,Su,Strongly-preferred,0
5218,182,Benevolent,3.5,Su,Strongly-preferred,0
5218,232,Benevolent,3.5,Su,Strongly-preferred,0
5218,256,Benevolent,4.5,Su,Strongly-preferred,0
5218,274,Benevolent,3.5,Su,Strongly-preferred,0
5218,275,Benevolent,2.0,Wu,Strongly-preferred,1
5218,282,Benevolent,4.5,Su,Strongly-preferred,0
5218,286,Benevolent,5.0,Su,Strongly-preferred,0
5218,318,Benevolent,3.5,Su,Strongly-preferred,0
5218,401,Benevolent,3.5,Su,Strongly-preferred,0
5218,483,Benevolent,3.5,Su,Strongly-preferred,0
5218,489,Benevolent,3.5,Su,Strongly-preferred,0
5218,580,Benevolent,4.0,Su,Strongly-preferred,0
5218,606,Benevolent,4.5,Su,Strongly-preferred,0
5219,160,Benevolent,2.0,Wu,Weakly-preferred,0
5219,219,Benevolent,3.0,Su,Weakly-preferred,0
5219,312,Benevolent,1.0,Wu,Weakly-preferred,0
5220,45,Benevolent,2.0,Wu,Weakly-preferred,0
5220,82,Benevolent,4.0,Su,Weakly-preferred,0
5221,599,Variable,3.0,Su,Strongly-preferred,0
5222,169,Benevolent,4.0,Su,Strongly-preferred,0
5225,132,Benevolent,3.0,Su,Strongly-preferred,0
5225,275,Benevolent,5.0,Su,Strongly-preferred,0
5225,356,Benevolent,4.5,Su,Strongly-preferred,0
5225,434,Benevolent,5.0,Su,Strongly-preferred,0
5225,453,Benevolent,4.0,Su,Strongly-preferred,0
5225,462,Benevolent,3.0,Su,Strongly-preferred,0
5231,474,Benevolent,3.5,Su,Strongly-preferred,0
5239,462,Benevolent,4.0,Su,Strongly-preferred,0
5247,95,Benevolent,4.0,Su,Averagely-preferred,0
5247,221,Benevolent,2.5,Au,Averagely-preferred,0
5254,51,Benevolent,2.5,Au,Strongly-preferred,1
5254,62,Benevolent,3.0,Su,Strongly-preferred,0
5254,64,Benevolent,3.0,Su,Strongly-preferred,0
5255,387,Benevolent,1.5,Wu,Weakly-preferred,0
5265,274,Benevolent,4.0,Su,Strongly-preferred,0
5265,307,Variable,2.5,Au,Strongly-preferred,0
5265,387,Benevolent,3.0,Su,Strongly-preferred,0
5266,64,Benevolent,4.0,Su,Strongly-preferred,0
5266,68,Benevolent,2.0,Wu,Strongly-preferred,1
5266,325,Benevolent,4.0,Su,Strongly-preferred,0
5266,380,Benevolent,3.0,Su,Strongly-preferred,0
5266,542,Benevolent,3.0,Su,Strongly-preferred,0
5267,28,Benevolent,3.0,Su,Strongly-preferred,0
5269,606,Benevolent,4.0,Su,Strongly-preferred,0
5272,275,Benevolent,3.0,Su,Strongly-preferred,0
5282,140,Benevolent,4.0,Su,Strongly-preferred,0
5283,480,Benevolent,4.0,Su,Weakly-preferred,0
5283,600,Benevolent,2.0,Wu,Weakly-preferred,0
5291,332,Benevolent,5.0,Su,Strongly-preferred,0
5291,398,Benevolent,2.5,Au,Strongly-preferred,1
5291,474,Benevolent,4.0,Su,Strongly-preferred,0
5292,28,Benevolent,3.5,Su,Strongly-preferred,0
5293,414,Benevolent,4.0,Su,Strongly-preferred,0
5294,91,Benevolent,3.5,Su,Strongly-preferred,0
5296,387,Benevolent,1.5,Wu,Weakly-preferred,0
5298,182,Benevolent,4.0,Su,Strongly-preferred,0
5299,64,Benevolent,4.5,Su,Strongly-preferred,0
5299,73,Benevolent,3.0,Su,Strongly-preferred,0
5299,100,Benevolent,3.5,Su,Strongly-preferred,0
5299,159,Benevolent,4.0,Su,Strongly-preferred,0
5299,239,Benevolent,4.0,Su,Strongly-preferred,0
5299,305,Benevolent,4.0,Su,Strongly-preferred,0
5299,317,Benevolent,3.0,Su,Strongly-preferred,0
5299,380,Benevolent,4.0,Su,Strongly-preferred,0
5299,381,Benevolent,5.0,Su,Strongly-preferred,0
5299,425,Benevolent,3.5,Su,Strongly-preferred,0
5299,448,Benevolent,4.0,Su,Strongly-preferred,0
5299,525,Benevolent,2.0,Wu,Strongly-preferred,1
5299,606,Benevolent,4.0,Su,Strongly-preferred,0
5307,45,Benevolent,3.0,Su,Strongly-preferred,0
5308,274,Benevolent,2.0,Wu,Weakly-preferred,0
5308,414,Benevolent,3.0,Su,Weakly-preferred,0
5308,448,Benevolent,4.0,Su,Weakly-preferred,0
5308,474,Benevolent,2.0,Wu,Weakly-preferred,0
5308,517,Variable,1.0,Wu,Weakly-preferred,0
5309,108,Benevolent,3.0,Su,Variably-preferred,0
5309,307,Variable,1.5,Wu,Variably-preferred,0
5309,483,Benevolent,2.5,Au,Variably-preferred,0
5312,68,Benevolent,2.5,Au,Averagely-preferred,0
5312,558,Benevolent,3.0,Su,Averagely-preferred,0
5313,105,Benevolent,3.0,Su,Strongly-preferred,0
5313,232,Benevolent,3.0,Su,Strongly-preferred,0
5313,293,Critical,2.0,Wu,Strongly-preferred,0
5313,480,Benevolent,2.5,Au,Strongly-preferred,1
5313,490,Benevolent,2.0,Wu,Strongly-preferred,1
5313,608,Benevolent,3.0,Su,Strongly-preferred,0
5316,108,Benevolent,4.0,Su,Averagely-preferred,0
5316,489,Benevolent,2.5,Au,Averagely-preferred,0
5319,254,Benevolent,4.5,Su,Strongly-preferred,0
5319,606,Benevolent,4.0,Su,Strongly-preferred,0
5322,414,Benevolent,4.0,Su,Strongly-preferred,0
5323,380,Benevolent,3.0,Su,Weakly-preferred,0
5323,480,Benevolent,0.5,Wu,Weakly-preferred,0
5323,610,Benevolent,2.0,Wu,Weakly-preferred,0
5324,414,Benevolent,2.0,Wu,Weakly-preferred,0
5329,558,Benevolent,5.0,Su,Strongly-preferred,0
5329,580,Benevolent,3.5,Su,Strongly-preferred,0
5334,599,Variable,2.0,Wu,Weakly-preferred,0
5337,599,Variable,3.0,Su,Strongly-preferred,0
5339,51,Benevolent,3.5,Su,Strongly-preferred,0
5339,391,Benevolent,4.0,Su,Strongly-preferred,0
5346,414,Benevolent,1.0,Wu,Weakly-preferred,0
5349,7,Benevolent,3.5,Su,Strongly-preferred,0
5349,18,Benevolent,4.0,Su,Strongly-preferred,0
5349,21,Benevolent,3.0,Su,Strongly-preferred,0
5349,45,Benevolent,5.0,Su,Strongly-preferred,0
5349,77,Benevolent,5.0,Su,Strongly-preferred,0
5349,103,Benevolent,3.0,Su,Strongly-preferred,0
5349,105,Benevolent,3.5,Su,Strongly-preferred,0
5349,116,Benevolent,3.5,Su,Strongly-preferred,0
5349,166,Benevolent,4.5,Su,Strongly-preferred,0
5349,223,Benevolent,4.0,Su,Strongly-preferred,0
5349,226,Benevolent,4.0,Su,Strongly-preferred,0
5349,239,Benevolent,4.5,Su,Strongly-preferred,0
5349,247,Benevolent,2.0,Wu,Strongly-preferred,1
5349,249,Benevolent,4.0,Su,Strongly-preferred,0
5349,274,Benevolent,3.0,Su,Strongly-preferred,0
5349,282,Benevolent,4.0,Su,Strongly-preferred,0
5349,288,Benevolent,4.0,Su,Strongly-preferred,0
5349,303,Benevolent,3.5,Su,Strongly-preferred,0
5349,362,Benevolent,4.0,Su,Strongly-preferred,0
5349,432,Benevolent,2.5,Au,Strongly-preferred,1
5349,489,Benevolent,3.0,Su,Strongly-preferred,0
5349,531,Benevolent,5.0,Su,Strongly-preferred,0
5349,560,Benevolent,3.5,Su,Strongly-preferred,0
5349,580,Benevolent,3.5,Su,Strongly-preferred,0
5349,596,Benevolent,3.5,Su,Strongly-preferred,0
5349,600,Benevolent,3.5,Su,Strongly-preferred,0
5353,474,Benevolent,3.0,Su,Strongly-preferred,0
5363,249,Benevolent,3.5,Su,Variably-preferred,0
5363,274,Benevolent,2.5,Au,Variably-preferred,0
5363,387,Benevolent,1.0,Wu,Variably-preferred,0
5364,20,Benevolent,4.0,Su,Strongly-preferred,0
5364,380,Benevolent,3.0,Su,Strongly-preferred,0
5364,594,Benevolent,4.5,Su,Strongly-preferred,0
5365,479,Benevolent,4.0,Su,Strongly-preferred,0
5372,606,Benevolent,3.5,Su,Strongly-preferred,0
5373,105,Benevolent,4.0,Su,Strongly-preferred,0
5377,140,Benevolent,3.5,Su,Strongly-preferred,0
5377,159,Benevolent,2.0,Wu,Strongly-preferred,1
5377,165,Benevolent,4.0,Su,Strongly-preferred,0
5377,185,Benevolent,3.0,Su,Strongly-preferred,0
5377,263,Benevolent,4.0,Su,Strongly-preferred,0
5377,428,Variable,3.5,Su,Strongly-preferred,0
5377,489,Benevolent,4.0,Su,Strongly-preferred,0
5377,504,Benevolent,4.0,Su,Strongly-preferred,0
5377,552,Benevolent,3.5,Su,Strongly-preferred,0
5378,7,Benevolent,0.5,Wu,Strongly-preferred,1
5378,9,Critical,3.0,Su,Strongly-preferred,0
5378,21,Benevolent,4.0,Su,Strongly-preferred,0
5378,28,Benevolent,4.0,Su,Strongly-preferred,0
5378,45,Benevolent,5.0,Su,Strongly-preferred,0
5378,77,Benevolent,5.0,Su,Strongly-preferred,0
5378,91,Benevolent,4.0,Su,Strongly-preferred,0
5378,198,Benevolent,3.0,Su,Strongly-preferred,0
5378,210,Benevolent,5.0,Su,Strongly-preferred,0
5378,219,Benevolent,2.0,Wu,Strongly-preferred,1
5378,279,Benevolent,1.0,Wu,Strongly-preferred,1
5378,288,Benevolent,3.5,Su,Strongly-preferred,0
5378,365,Benevolent,2.5,Au,Strongly-preferred,1
5378,370,Benevolent,1.0,Wu,Strongly-preferred,1
5378,427,Benevolent,3.5,Su,Strongly-preferred,0
5378,438,Benevolent,3.5,Su,Strongly-preferred,0
5378,482,Benevolent,4.5,Su,Strongly-preferred,0
5378,489,Benevolent,0.5,Wu,Strongly-preferred,1
5378,593,Benevolent,1.5,Wu,Strongly-preferred,1
5379,232,Benevolent,4.0,Su,Strongly-preferred,0
5379,474,Benevolent,4.5,Su,Strongly-preferred,0
5379,480,Benevolent,4.0,Su,Strongly-preferred,0
5380,414,Benevolent,4.0,Su,Strongly-preferred,0
5380,474,Benevolent,3.0,Su,Strongly-preferred,0
5380,488,Benevolent,4.5,Su,Strongly-preferred,0
5387,414,Benevolent,2.5,Au,Averagely-preferred,0
5387,558,Benevolent,5.0,Su,Averagely-preferred,0
5388,80,Benevolent,4.0,Su,Strongly-preferred,0
5388,182,Benevolent,3.0,Su,Strongly-preferred,0
5388,288,Benevolent,4.0,Su,Strongly-preferred,0
5388,427,Benevolent,3.0,Su,Strongly-preferred,0
5388,610,Benevolent,3.0,Su,Strongly-preferred,0
5390,414,Benevolent,3.0,Su,Strongly-preferred,0
5397,387,Benevolent,1.5,Wu,Weakly-preferred,0
5397,474,Benevolent,3.5,Su,Weakly-preferred,0
5400,68,Benevolent,3.5,Su,Weakly-preferred,0
5400,139,Variable,1.5,Wu,Weakly-preferred,0
5400,427,Benevolent,2.0,Wu,Weakly-preferred,0
5401,482,Benevolent,2.0,Wu,Weakly-preferred,0
5401,590,Benevolent,1.0,Wu,Weakly-preferred,0
5401,608,Benevolent,2.0,Wu,Weakly-preferred,0
5410,175,Benevolent,0.5,Wu,Weakly-preferred,0
5410,580,Benevolent,3.0,Su,Weakly-preferred,0
5414,448,Benevolent,2.0,Wu,Weakly-preferred,0
5416,414,Benevolent,5.0,Su,Strongly-preferred,0
5417,414,Benevolent,3.0,Su,Strongly-preferred,0
5418,24,Benevolent,4.0,Su,Strongly-preferred,0
5418,41,Benevolent,2.0,Wu,Strongly-preferred,1
5418,80,Benevolent,5.0,Su,Strongly-preferred,0
5418,119,Benevolent,4.0,Su,Strongly-preferred,0
5418,139,Variable,2.5,Au,Strongly-preferred,0
5418,165,Benevolent,4.0,Su,Strongly-preferred,0
5418,166,Benevolent,4.5,Su,Strongly-preferred,0
5418,167,Benevolent,4.5,Su,Strongly-preferred,0
5418,182,Benevolent,2.0,Wu,Strongly-preferred,1
5418,196,Benevolent,4.0,Su,Strongly-preferred,0
5418,279,Benevolent,3.5,Su,Strongly-preferred,0
5418,288,Benevolent,3.5,Su,Strongly-preferred,0
5418,292,Benevolent,4.5,Su,Strongly-preferred,0
5418,307,Variable,3.5,Su,Strongly-preferred,0
5418,317,Benevolent,3.0,Su,Strongly-preferred,0
5418,356,Benevolent,3.5,Su,Strongly-preferred,0
5418,464,Benevolent,3.0,Su,Strongly-preferred,0
5418,466,Benevolent,4.0,Su,Strongly-preferred,0
5418,534,Benevolent,4.5,Su,Strongly-preferred,0
5418,553,Benevolent,4.0,Su,Strongly-preferred,0
5418,561,Benevolent,4.5,Su,Strongly-preferred,0
5419,177,Benevolent,2.5,Au,Averagely-preferred,0
5419,226,Benevolent,2.5,Au,Averagely-preferred,0
5420,558,Benevolent,5.0,Su,Strongly-preferred,0
5423,599,Variable,3.0,Su,Strongly-preferred,0
5424,414,Benevolent,3.0,Su,Strongly-preferred,0
5428,288,Benevolent,1.0,Wu,Weakly-preferred,0
5433,312,Benevolent,3.0,Su,Strongly-preferred,0
5437,414,Benevolent,3.0,Su,Strongly-preferred,0
5440,474,Benevolent,3.0,Su,Strongly-preferred,0
5444,98,Benevolent,4.5,Su,Strongly-preferred,0
5444,103,Benevolent,4.0,Su,Strongly-preferred,0
5444,331,Benevolent,3.0,Su,Strongly-preferred,0
5444,580,Benevolent,3.0,Su,Strongly-preferred,0
5444,610,Benevolent,3.5,Su,Strongly-preferred,0
5445,7,Benevolent,4.0,Su,Strongly-preferred,0
5445,45,Benevolent,4.0,Su,Strongly-preferred,0
5445,68,Benevolent,3.0,Su,Strongly-preferred,0
5445,80,Benevolent,4.5,Su,Strongly-preferred,0
5445,82,Benevolent,3.0,Su,Strongly-preferred,0
5445,95,Benevolent,4.0,Su,Strongly-preferred,0
5445,105,Benevolent,3.5,Su,Strongly-preferred,0
5445,166,Benevolent,4.0,Su,Strongly-preferred,0
5445,190,Benevolent,3.5,Su,Strongly-preferred,0
5445,198,Benevolent,5.0,Su,Strongly-preferred,0
5445,226,Benevolent,3.0,Su,Strongly-preferred,0
5445,247,Benevolent,4.0,Su,Strongly-preferred,0
5445,254,Benevolent,3.5,Su,Strongly-preferred,0
5445,256,Benevolent,4.0,Su,Strongly-preferred,0
5445,292,Benevolent,4.0,Su,Strongly-preferred,0
5445,298,Benevolent,3.0,Su,Strongly-preferred,0
5445,307,Variable,3.0,Su,Strongly-preferred,0
5445,325,Benevolent,4.0,Su,Strongly-preferred,0
5445,357,Benevolent,4.0,Su,Strongly-preferred,0
5445,380,Benevolent,4.0,Su,Strongly-preferred,0
5445,399,Benevolent,0.5,Wu,Strongly-preferred,1
5445,423,Benevolent,3.5,Su,Strongly-preferred,0
5445,434,Benevolent,3.0,Su,Strongly-preferred,0
5445,438,Benevolent,2.0,Wu,Strongly-preferred,1
5445,561,Benevolent,3.0,Su,Strongly-preferred,0
5445,580,Benevolent,4.5,Su,Strongly-preferred,0
5445,596,Benevolent,3.5,Su,Strongly-preferred,0
5446,312,Benevolent,4.0,Su,Strongly-preferred,0
5446,326,Benevolent,4.5,Su,Strongly-preferred,0
5446,474,Benevolent,4.5,Su,Strongly-preferred,0
5447,414,Benevolent,3.0,Su,Strongly-preferred,0
5449,89,Benevolent,2.0,Wu,Weakly-preferred,0
5449,414,Benevolent,1.5,Wu,Weakly-preferred,0
5449,495,Benevolent,4.0,Su,Weakly-preferred,0
5450,474,Benevolent,4.0,Su,Strongly-preferred,0
5451,312,Benevolent,4.0,Su,Strongly-preferred,0
5452,307,Variable,1.0,Wu,Weakly-preferred,0
5452,414,Benevolent,1.0,Wu,Weakly-preferred,0
5452,608,Benevolent,1.0,Wu,Weakly-preferred,0
5459,82,Benevolent,4.0,Su,Strongly-preferred,0
5459,110,Benevolent,2.5,Au,Strongly-preferred,1
5459,230,Benevolent,4.0,Su,Strongly-preferred,0
5459,288,Benevolent,2.5,Au,Strongly-preferred,1
5459,354,Benevolent,3.0,Su,Strongly-preferred,0
5459,380,Benevolent,4.0,Su,Strongly-preferred,0
5459,381,Benevolent,2.5,Au,Strongly-preferred,1
5459,427,Benevolent,2.0,Wu,Strongly-preferred,1
5459,475,Benevolent,4.5,Su,Strongly-preferred,0
5459,480,Benevolent,3.0,Su,Strongly-preferred,0
5459,520,Benevolent,4.0,Su,Strongly-preferred,0
5459,534,Benevolent,3.5,Su,Strongly-preferred,0
5459,608,Benevolent,4.0,Su,Strongly-preferred,0
5460,414,Benevolent,4.0,Su,Strongly-preferred,0
5460,479,Benevolent,4.0,Su,Strongly-preferred,0
5463,105,Benevolent,3.0,Su,Strongly-preferred,0
5463,232,Benevolent,3.0,Su,Strongly-preferred,0
5464,7,Benevolent,3.0,Su,Strongly-preferred,0
5464,22,Variable,2.0,Wu,Strongly-preferred,0
5464,36,Critical,1.5,Wu,Strongly-preferred,0
5464,63,Benevolent,4.0,Su,Strongly-preferred,0
5464,165,Benevolent,3.0,Su,Strongly-preferred,0
5464,167,Benevolent,3.5,Su,Strongly-preferred,0
5464,220,Benevolent,4.5,Su,Strongly-preferred,0
5464,226,Benevolent,4.0,Su,Strongly-preferred,0
5464,275,Benevolent,2.0,Wu,Strongly-preferred,1
5464,288,Benevolent,4.0,Su,Strongly-preferred,0
5464,380,Benevolent,5.0,Su,Strongly-preferred,0
5464,552,Benevolent,3.0,Su,Strongly-preferred,0
5464,608,Benevolent,4.0,Su,Strongly-preferred,0
5466,108,Benevolent,3.0,Su,Strongly-preferred,0
5466,275,Benevolent,5.0,Su,Strongly-preferred,0
5475,391,Benevolent,4.0,Su,Strongly-preferred,0
5476,380,Benevolent,3.0,Su,Strongly-preferred,0
5478,274,Benevolent,2.5,Au,Averagely-preferred,0
5479,91,Benevolent,4.0,Su,Strongly-preferred,0
5479,213,Benevolent,4.0,Su,Strongly-preferred,0
5479,312,Benevolent,3.0,Su,Strongly-preferred,0
5480,419,Benevolent,0.5,Wu,Weakly-preferred,0
5481,51,Benevolent,4.0,Su,Strongly-preferred,0
5481,63,Benevolent,2.5,Au,Strongly-preferred,1
5481,111,Benevolent,3.5,Su,Strongly-preferred,0
5481,132,Benevolent,3.0,Su,Strongly-preferred,0
5481,139,Variable,1.0,Wu,Strongly-preferred,0
5481,140,Benevolent,1.0,Wu,Strongly-preferred,1
5481,200,Benevolent,3.5,Su,Strongly-preferred,0
5481,274,Benevolent,2.5,Au,Strongly-preferred,1
5481,509,Benevolent,3.5,Su,Strongly-preferred,0
5481,580,Benevolent,3.5,Su,Strongly-preferred,0
5481,610,Benevolent,3.5,Su,Strongly-preferred,0
5483,474,Benevolent,4.5,Su,Strongly-preferred,0
5485,165,Benevolent,3.0,Su,Strongly-preferred,0
5485,414,Benevolent,5.0,Su,Strongly-preferred,0
5493,186,Benevolent,4.0,Su,Strongly-preferred,0
5499,606,Benevolent,3.5,Su,Strongly-preferred,0
5500,91,Benevolent,3.5,Su,Strongly-preferred,0
5501,226,Benevolent,1.5,Wu,Weakly-preferred,0
5501,232,Benevolent,3.5,Su,Weakly-preferred,0
5502,64,Benevolent,4.5,Su,Strongly-preferred,0
5502,232,Benevolent,4.0,Su,Strongly-preferred,0
5502,249,Benevolent,3.0,Su,Strongly-preferred,0
5502,303,Benevolent,4.0,Su,Strongly-preferred,0
5502,339,Benevolent,4.5,Su,Strongly-preferred,0
5502,477,Benevolent,3.5,Su,Strongly-preferred,0
5502,489,Benevolent,3.5,Su,Strongly-preferred,0
5502,542,Benevolent,1.0,Wu,Strongly-preferred,1
5502,560,Benevolent,3.5,Su,Strongly-preferred,0
5502,599,Variable,2.0,Wu,Strongly-preferred,0
5502,608,Benevolent,4.0,Su,Strongly-preferred,0
5504,20,Benevolent,0.5,Wu,Weakly-preferred,0
5505,165,Benevolent,3.0,Su,Strongly-preferred,0
5506,140,Benevolent,3.0,Su,Strongly-preferred,0
5506,380,Benevolent,4.0,Su,Strongly-preferred,0
5506,427,Benevolent,3.0,Su,Strongly-preferred,0
5507,182,Benevolent,3.5,Su,Strongly-preferred,0
5507,380,Benevolent,3.0,Su,Strongly-preferred,0
5508,271,Benevolent,4.0,Su,Strongly-preferred,0
5508,599,Variable,3.0,Su,Strongly-preferred,0
5512,474,Benevolent,3.0,Su,Strongly-preferred,0
5521,414,Benevolent,4.0,Su,Strongly-preferred,0
5522,448,Benevolent,5.0,Su,Averagely-preferred,0
5522,580,Benevolent,2.5,Au,Averagely-preferred,0
5524,111,Benevolent,3.5,Su,Strongly-preferred,0
5524,307,Variable,2.5,Au,Strongly-preferred,0
5524,414,Benevolent,3.0,Su,Strongly-preferred,0
5527,594,Benevolent,4.5,Su,Strongly-preferred,0
5528,111,Benevolent,3.0,Su,Strongly-preferred,0
5529,414,Benevolent,2.5,Au,Averagely-preferred,0
5530,182,Benevolent,3.5,Su,Strongly-preferred,0
5537,391,Benevolent,5.0,Su,Strongly-preferred,0
5540,313,Benevolent,5.0,Su,Strongly-preferred,0
5540,325,Benevolent,3.0,Su,Strongly-preferred,0
5540,600,Benevolent,3.5,Su,Strongly-preferred,0
5541,104,Benevolent,3.5,Su,Strongly-preferred,0
5541,391,Benevolent,3.0,Su,Strongly-preferred,0
5541,448,Benevolent,4.0,Su,Strongly-preferred,0
5541,474,Benevolent,2.0,Wu,Strongly-preferred,1
5541,483,Benevolent,3.5,Su,Strongly-preferred,0
5541,489,Benevolent,2.5,Au,Strongly-preferred,1
5541,599,Variable,3.0,Su,Strongly-preferred,0
5548,66,Benevolent,4.5,Su,Strongly-preferred,0
5548,448,Benevolent,3.0,Su,Strongly-preferred,0
5548,599,Variable,2.5,Au,Strongly-preferred,0
5553,599,Variable,2.0,Wu,Weakly-preferred,0
5556,307,Variable,2.0,Wu,Weakly-preferred,0
5556,599,Variable,1.5,Wu,Weakly-preferred,0
5563,438,Benevolent,2.0,Wu,Weakly-preferred,0
5568,45,Benevolent,2.0,Wu,Weakly-preferred,0
5568,51,Benevolent,4.0,Su,Weakly-preferred,0
5568,479,Benevolent,2.0,Wu,Weakly-preferred,0
5572,232,Benevolent,2.5,Au,Averagely-preferred,0
5572,474,Benevolent,3.5,Su,Averagely-preferred,0
5573,448,Benevolent,2.5,Au,Averagely-preferred,0
5574,199,Benevolent,1.5,Wu,Weakly-preferred,0
5574,380,Benevolent,4.0,Su,Weakly-preferred,0
5577,104,Benevolent,1.5,Wu,Strongly-preferred,1
5577,356,Benevolent,4.5,Su,Strongly-preferred,0
5577,480,Benevolent,4.5,Su,Strongly-preferred,0
5577,610,Benevolent,4.0,Su,Strongly-preferred,0
5582,68,Benevolent,4.0,Su,Averagely-preferred,0
5582,226,Benevolent,2.5,Au,Averagely-preferred,0
5584,226,Benevolent,3.5,Su,Strongly-preferred,0
5585,600,Benevolent,3.0,Su,Strongly-preferred,0
5590,307,Variable,2.5,Au,Averagely-preferred,0
5603,275,Benevolent,5.0,Su,Strongly-preferred,0
5603,474,Benevolent,4.0,Su,Strongly-preferred,0
5608,351,Benevolent,4.0,Su,Strongly-preferred,0
5608,474,Benevolent,3.0,Su,Strongly-preferred,0
