userId,movieId,rating,timestamp,genres_bin,isNoisy
292,90890,1.5,,00000100000000000001100001010000010,[0]
298,74946,0.5,,00000100000000000001100001010000010,[0]
182,33794,3.5,,00001100011000001010100101111010001,[0]
474,6101,4.0,,00000010001000100100101111001110011,[0]
432,3916,4.0,,00000010000000000100000001001000000,[0]
135,551,4.0,,00001101001000000111101111111111011,[0]
443,7153,5.0,,00001011000000000111100101111111111,[0]
221,590,3.5,,00001010000000010101100001101111101,[0]
489,8957,0.5,,00000000101000100000101110011110011,[0]
105,106918,4.0,,00001110000000000101100001111011111,[0]
600,1288,4.5,,00000100000000000001100001010000010,[0]
380,410,3.0,,00000101000000000101101111111110011,[0]
414,88125,3.5,,00001011011000001111100101111111111,[0]
202,2956,3.0,,00001100000000100010101111111010001,[0]
438,4248,0.5,,00000100000000000001100001010000010,[0]
109,474,3.0,,00001000000000100010101110111010001,[0]
179,318,5.0,,00000110000000000100100101001000001,[0]
183,1304,4.0,,00001000000000010010100100111110001,[0]
274,3972,3.5,,00001100000000000011100101110010011,[0]
4,3996,4.0,,00001010000010000110100101111010001,[0]
514,2375,3.0,,00000100000000000001100001010000010,[0]
182,3174,4.0,,00000110000000000101100001011000011,[0]
387,6777,3.0,,00000010000000000100000001001000000,[0]
62,87232,4.0,,00011001000001110111101110111011101,[0]
302,58,5.0,,00000110000010000111100001111000011,[0]
112,104,4.0,,00000100000000000001100001010000010,[0]
286,185,4.0,,00001100000000100010101111111010001,[0]
307,4403,3.0,,00000000100000000000000000011000000,[0]
339,59126,3.5,,00000110000000000111100001111011011,[0]
119,59784,4.0,,00001100011000001111101111111010011,[0]
84,1217,4.0,,00000010000000010100000001001000001,[0]
501,707,4.0,,00000110000000100100101111001000001,[0]
202,1909,4.0,,00011101001001100010101111111110011,[0]
448,528,2.0,,00000110000000000101100001011000011,[0]
509,3994,3.5,,00010011000001000110000101001000001,[0]
328,47,4.5,,00000000001000100000101110001110011,[0]
600,318,3.5,,00000110000000000100100101001000001,[0]
150,6,4.0,,00001100000000100010101111111010001,[0]
182,4774,2.5,,00000100000000000001100101011000011,[0]
286,4993,4.5,,00001001000000000101100000101111111,[0]
474,3259,2.5,,00001010000010000111100001111011101,[0]
608,5989,4.0,,00000110000000000100100101001000001,[0]
608,4011,5.0,,00000100000000100001101111011000011,[0]
606,2474,3.0,,00000010000000000100000001001000000,[0]
484,50442,4.0,,00000110000000000100100101001000001,[0]
596,7260,3.5,,00000110000010000111100001111000011,[0]
274,3938,3.5,,00000000100000000000000000011000000,[0]
432,63082,4.0,,00000110000010000110100101111000001,[0]
136,122,3.0,,00000100000010000111100001110000011,[0]
80,44974,4.5,,00000010000000100100101111001000001,[0]
111,4865,3.0,,00000100101000100000101111011110011,[0]
290,3735,4.0,,00000110000000000100100101001000001,[0]
522,91529,4.0,,00001100011000001011100101111011101,[0]
387,2759,3.5,,00000100000000000001100001010000010,[0]
50,741,3.5,,00011001000001000110000101110010001,[0]
303,5349,3.5,,00011001000001100011101110111011101,[0]
571,1339,4.0,,00000001100010100110101111111110011,[0]
192,432,4.0,,00001100000000010001100001111111111,[0]
484,3697,2.0,,00011001000001100010101110111010001,[0]
19,472,2.0,,00000110000000000101100001011000011,[0]
606,1307,4.5,,00000100000010000111100001110000011,[0]
62,3949,4.5,,00000010000000000100000001001000000,[0]
298,149352,0.5,,00000100000000000001100001010000010,[0]
599,26676,2.5,,00000100000000000001100001010000010,[0]
390,59995,4.0,,00000110000000000100100101001000001,[0]
221,1104,5.0,,00000010000000000100000001001000000,[0]
233,4973,4.0,,00000100000010000111100001110000011,[0]
288,2033,3.0,,00001101000000000101101111111111111,[0]
600,58559,3.5,,00001110011000001110100101111010001,[0]
573,480,5.0,,00011001000001100011101110111011101,[0]
452,3698,5.0,,00011001000001000010000100110010001,[0]
188,1035,5.0,,00000000001010000110100111110101001,[0]
474,5397,3.5,,00010101000001000011100101010000011,[0]
424,288,4.0,,00001100000000100010101111111010001,[0]
356,45499,3.0,,00011001000001100010101110111010001,[0]
587,1580,4.0,,00011101000001000011100101110010011,[0]
290,3730,5.0,,00000010001000000100100001001110011,[0]
28,31101,3.0,,00001110000000000110100101111010001,[0]
284,485,3.0,,00001101000000000111100101111111111,[0]
387,5026,3.5,,00001000001000100010101110111110011,[0]
28,53322,1.5,,00000100000000100000101111001000001,[0]
151,1390,3.0,,00000100000000000001100001010000010,[0]
41,3285,4.0,,00001010000000000101100001101011101,[0]
4,1500,4.0,,00000100000010000111100101111000011,[0]
182,6330,3.5,,00000110000000000100100101001000001,[0]
111,40581,4.5,,00000100000010000111100001110000011,[0]
217,1784,4.0,,00000110000010000111100001111000011,[0]
23,2194,3.0,,00001110000000000110100101111010001,[0]
226,216,5.0,,00000100000000000001100001010000010,[0]
414,8915,3.5,,00000010000000000100000001001000000,[0]
461,186,4.0,,00000100000010000111100001110000011,[0]
318,362,4.0,,00001100000010000111101111111011101,[0]
563,899,4.5,,00000100001010000111100111110101011,[0]
597,2012,3.0,,00011101000001010011100101111111111,[0]
448,91273,1.5,,00001011000000000110000101111110011,[0]
104,2423,2.5,,00000100000000000001100001010000010,[0]
263,8535,4.0,,00000010001000000110000111001101001,[0]
37,671,5.0,,00010101000001000011100101010000011,[0]
66,7018,5.0,,00000110000000100100101111001000001,[0]
590,58559,4.5,,00001110011000001110100101111010001,[0]
318,44555,4.0,,00000010000010100110101111111000001,[0]
380,1391,4.0,,00011101000001000011100101110010011,[0]
282,48322,1.0,,00000110000000000111100001111011011,[0]
606,1258,4.5,,00000000100000000000000000011000000,[0]
448,1276,5.0,,00000010000000000100000001001000000,[0]
408,111759,5.0,,00011001011001001010000100110010001,[0]
606,5992,4.0,,00000010000010000110100001111000001,[0]
414,1876,3.0,,00010011000001100110101111001000001,[0]
177,70183,4.0,,00000110000010000111100001111000011,[0]
462,148982,4.0,,00000000100000000000000000011000000,[0]
580,1196,4.0,,00011001000001000011100100111011101,[0]
135,2968,4.0,,00011101000001000111100101111111111,[0]
105,175431,5.0,,00001100000000000101100101110010011,[0]
125,122904,4.5,,00011101000001000011100101111011111,[0]
101,2502,3.0,,00000100000000000001100101011000011,[0]
596,83349,3.5,,00001101011000101111101111111110011,[0]
570,1282,3.0,,00001101001000000111101111111111011,[0]
590,33493,3.5,,00011001000001000011100100111011101,[0]
305,69122,5.0,,00000100000000000001100101011000011,[0]
590,4015,1.5,,00010101000001000011100101010000011,[0]
352,56775,3.5,,00001000000000000011100100111011101,[0]
463,527,4.0,,00000010000000010100000001001000001,[0]
414,65,2.0,,00000100000000000001100001010000010,[0]
534,95875,4.0,,00011001000001100010101110111010001,[0]
239,1466,4.0,,00000110000000000100100101001000001,[0]
380,5323,3.0,,00010001100001100010101110011000001,[0]
524,172,3.0,,00011001000001100010101110111010001,[0]
28,26901,2.5,,00001000000000010001100000101111101,[0]
274,49530,4.0,,00001110000000110111101111111011101,[0]
160,4223,3.0,,00000010000000010100000001001000001,[0]
39,3481,5.0,,00000110000010000111100001111000011,[0]
606,1612,3.0,,00000100000000000001100001010000010,[0]
542,1580,3.5,,00011101000001000011100101110010011,[0]
306,95543,3.0,,00001100000000000101100101111011111,[0]
453,2686,4.0,,00000010001000000100100001001110011,[0]
23,1711,4.0,,00000110001000000100100101001110011,[0]
328,4027,5.0,,00001100000000000001100101111011111,[0]
590,61352,3.0,,00000110000000100100101111001000001,[0]
326,55820,4.5,,00000110000000000100100101001000001,[0]
489,2167,3.0,,00001000100000100010101110111010001,[0]
356,3578,4.0,,00001010000000000111100101111011101,[0]
312,4874,3.0,,00010011001001000110100101101110011,[0]
240,810,4.0,,00000101000000000101101111111110011,[0]
603,617,2.0,,00000110000000000101100001011000011,[0]
166,47644,4.0,,00000010000000000100000001001000000,[0]
380,2010,4.0,,00010011000001000110000101001000001,[0]
567,97913,2.5,,00001100000000000101100101110010011,[0]
132,2797,2.0,,00000111000010000111100001111110011,[0]
414,4221,3.0,,00000100000000000001100001010000010,[0]
474,1629,2.0,,00000100000010000111100001110000011,[0]
594,6148,2.0,,00000010100000100100101111011000001,[0]
22,4979,3.5,,00000110000000000101100001011000011,[0]
153,7293,0.5,,00000100000010000111100001110000011,[0]
597,2505,2.0,,00000010001000100100101111001110011,[0]
414,89,3.0,,00001000000000100010101110111010001,[0]
109,778,4.0,,00000110000000000101100101011000011,[0]
188,2302,5.0,,00000100000000000001100001010000010,[0]
602,432,1.0,,00001100000000010001100001111111111,[0]
267,2571,5.0,,00011001000001100010101110111010001,[0]
226,260,4.5,,00011001000001000011100100111011101,[0]
287,29,4.5,,00011011001001000111100101101111111,[0]
63,924,3.5,,00011011000001000111100101101011101,[0]
474,3261,3.5,,00000110000010000111100001111000011,[0]
129,597,4.0,,00000100000010000111100001110000011,[0]
462,52435,4.0,,00001101001000000111100111110111011,[0]
414,56757,4.0,,00000010101000100110101111011101001,[0]
480,733,3.5,,00001000000000100011101110111011101,[0]
15,1214,5.0,,00010001100001000010000100011000001,[0]
283,785,3.0,,00000100000000000001100001010000010,[0]
599,2622,2.0,,00000101000000000101100001110110011,[0]
19,799,3.0,,00000100100000100001101111011000011,[0]
381,2125,4.5,,00000110000010000111100001111000011,[0]
263,2628,3.0,,00011001000001000011100100111011101,[0]
381,6893,4.0,,00001100000000000011100101111010011,[0]
294,2038,3.0,,00010101000001000011101111111000011,[0]
410,3361,4.0,,00000110000010000111100001111000011,[0]
480,45447,3.5,,00000010001000100100101111001110011,[0]
270,780,4.0,,00011001000001100011101110111011101,[0]
600,104,3.0,,00000100000000000001100001010000010,[0]
608,8874,5.0,,00000100100000000001100001011000011,[0]
317,30812,4.0,,00000010000000000100000001001000000,[0]
249,4343,4.0,,00010101000001000011100101010000011,[0]
108,2585,4.0,,00000010000010000110100001111000001,[0]
560,56587,2.5,,00000110000000000101100001011000011,[0]
457,2428,2.0,,00010001100001000010000100011000001,[0]
294,2450,1.0,,00011101000001000011100101111011111,[0]
326,110,5.0,,00001010000000010110000101111010001,[0]
524,6,4.0,,00001100000000100010101111111010001,[0]
414,4874,3.0,,00010011001001000110100101101110011,[0]
332,1079,4.5,,00000100000000000001100101011000011,[0]
252,90866,4.5,,00000110001000000101101111101110011,[0]
42,4002,5.0,,00000100000000000001100001010000010,[0]
58,224,3.0,,00000110000010000111100001111000011,[0]
517,2087,4.0,,00001101001000000111101111111111011,[0]
599,3791,2.0,,00000010000000000100000001001000000,[0]
387,48877,3.0,,00000100100000100000101111011000001,[0]
105,136447,5.0,,00000100000000000001100001010000010,[0]
49,139385,4.5,,00001010000000000101100001101011101,[0]
575,2605,3.0,,00000100000000100000101111001000001,[0]
610,148424,3.0,,00000110000000000101100001011000011,[0]
301,5816,4.5,,00001001000000000101100000101111111,[0]
325,4239,4.0,,00000110000000000100100101001000001,[0]
599,1623,2.5,,00000000100000000000000000011000000,[0]
370,260,2.0,,00011001000001000011100100111011101,[0]
412,913,5.0,,00010001001100000000100111011110011,[0]
313,457,2.0,,00000000000000100000101110001000000,[0]
437,1302,3.0,,00000111000000000101101111101110011,[0]
424,48780,3.5,,00010011001001100110101111001110011,[0]
42,3264,4.0,,00001100100000000011100101111010011,[0]
517,45720,0.5,,00000110000000000101100001011000011,[0]
414,835,3.0,,00000010000000000100000001001000000,[0]
182,6062,3.5,,00000010000000000110100001111011010,[0]
240,172,5.0,,00011001000001100010101110111010001,[0]
187,1089,4.5,,00000100001000100000101111001110011,[0]
352,42723,1.0,,00000000100000000000000000011000000,[0]
425,784,2.5,,00000100000000100001101111011000011,[0]
312,1333,4.0,,00000000100000100000101110011000001,[0]
563,68135,2.5,,00000110000000000101100001011000011,[0]
292,114180,3.0,,00011001001001000010100100111110011,[0]
495,67255,5.0,,00000110001000100100101111001110011,[0]
549,2028,5.0,,00001010000000010110000101111010001,[0]
391,1357,4.0,,00000010000010000110100001111000001,[0]
453,2273,3.0,,00001100000000100011101111111010011,[0]
399,480,3.0,,00011001000001100011101110111011101,[0]
448,4124,1.0,,00000000100000100000101110011000001,[0]
288,45440,4.0,,00000110000000000101100001011000011,[0]
597,2951,4.0,,00001000000000010010100100111110001,[0]
187,6502,4.0,,00011001100001000010000100111010001,[0]
474,539,4.5,,00000110000010000111100001111000011,[0]
381,44022,3.5,,00001100000000000101101111111011111,[0]
568,63853,4.5,,00001010000000010101100001101111101,[0]
431,552,2.5,,00001100000010000111100101111011111,[0]
290,1233,4.0,,00001010000000010110000101111010001,[0]
357,2352,3.0,,00000110000000000101100001011000011,[0]
482,316,5.0,,00011001000001000011100100111011101,[0]
452,3751,5.0,,00001100000000000101101111111010011,[0]
182,799,3.5,,00000100100000100001101111011000011,[0]
298,44191,3.5,,00011001011001101010101110111010001,[0]
135,1225,3.0,,00000010000000000100000001001000000,[0]
332,1196,4.5,,00011001000001000011100100111011101,[0]
495,1645,5.0,,00000010001000100100101111001110011,[0]
70,1288,4.0,,00000100000000000001100001010000010,[0]
484,72,4.0,,00000110000000000101100001011000011,[0]
232,4649,2.5,,00000100000000000001100001010000010,[0]
610,104241,3.0,,00001100000000000011100101111010011,[0]
573,96610,5.0,,00011101000001000010100101111010001,[0]
182,3108,4.5,,00000111000010000111100001111110011,[0]
474,32,4.0,,00010001001001100010101110001110011,[0]
4,1199,2.0,,00010001000001000110000100100110011,[0]
274,8917,2.5,,00001100000000000111100101111011111,[0]
599,7387,4.5,,00001010100000000110000101111010001,[0]
563,1033,3.5,,00001110000000000101101111111010001,[0]
506,64957,1.0,,00000011001010000110100001111110011,[0]
62,102123,4.0,,00001100000000000011100101110010011,[0]
274,35836,3.0,,00000100000010000111100001110000011,[0]
249,6503,3.0,,00001100000000100011101111111011111,[0]
560,51084,3.0,,00000100000010000111100001110000011,[0]
448,4993,4.0,,00001001000000000101100000101111111,[0]
105,5445,3.5,,00011101001001100010101111111110011,[0]
328,69122,1.0,,00000100000000000001100101011000011,[0]
7,4896,4.0,,00001101000000000101101110101111111,[0]
534,1196,4.5,,00011001000001000011100100111011101,[0]
600,203,3.0,,00000100000000000001100001010000010,[0]
448,2153,1.0,,00001000000000000011100100111011101,[0]
414,4018,3.0,,00000100000010000111100001110000011,[0]
284,21,3.0,,00000100000000100001101111011000011,[0]
307,53129,4.5,,00000110000000100100101111001000001,[0]
149,1391,4.0,,00011101000001000011100101110010011,[0]
407,109374,3.5,,00000110000000000101100001011000011,[0]
95,1208,5.0,,00001010000000010110000101111010001,[0]
393,1214,3.0,,00010001100001000010000100011000001,[0]
249,87869,4.0,,00000100000000000001100101011000011,[0]
313,380,5.0,,00001100000010100111101111111011111,[0]
396,3977,1.5,,00001100000000000011100101110010011,[0]
307,337,3.5,,00000010000000000100000001001000000,[0]
414,1396,4.0,,00011111000001000111100101111010011,[0]
561,329,3.5,,00011011000001000111100101101011101,[0]
453,3174,4.0,,00000110000000000101100001011000011,[0]
200,4571,4.0,,00011101000001000011100101111011111,[0]
497,2571,2.5,,00011001000001100010101110111010001,[0]
474,4903,3.5,,00000010000000000100000001001000000,[0]
608,5025,2.5,,00000100000000000001100001010000010,[0]
69,3863,3.0,,00000010100000100100101111011000001,[0]
260,3181,5.0,,00000010000000000100000001001000000,[0]
464,47,5.0,,00000000001000100000101110001110011,[0]
386,196,2.0,,00010001100001000010000100011000001,[0]
82,784,1.5,,00000100000000100001101111011000011,[0]
290,1136,4.0,,00001101000000000101100001111111111,[0]
153,266,0.5,,00000010000010010110100001111110001,[0]
232,6615,2.5,,00001000100000100010101110111010001,[0]
111,35836,3.5,,00000100000010000111100001110000011,[0]
504,5013,4.0,,00000110001000000101100001011110011,[0]
274,318,4.5,,00000110000000000100100101001000001,[0]
365,79592,4.5,,00001100000000000011100101110010011,[0]
226,5419,2.5,,00001101001000000101101111111111111,[0]
160,3858,5.0,,00000100000000000001100001010000010,[0]
298,72998,3.0,,00011001011001001011100100111011101,[0]
160,366,1.0,,00000010101000100100101111011110011,[0]
555,2717,2.0,,00010101000001000111100101110110011,[0]
